activation_predicted,device,time
0,device_2,2018-12-03
0,device_2,2018-12-02
0,device_2,2018-12-03
0,device_3,2018-12-02
0,device_5,2018-12-03
1,device_2,2018-12-03
0,device_7,2018-12-02
0,device_4,2018-12-03
0,device_5,2018-12-03
0,device_5,2018-12-02
0,device_2,2018-12-03
0,device_2,2018-12-03
1,device_4,2018-12-03
0,device_5,2018-12-03
0,device_5,2018-12-02
0,device_3,2018-12-02
1,device_1,2018-12-03
0,device_1,2018-12-03
0,device_6,2018-12-03
0,device_4,2018-12-03
0,device_7,2018-12-02
0,device_7,2018-12-03
0,device_3,2018-12-03
0,device_3,2018-12-03
0,device_6,2018-12-02
1,device_6,2018-12-03
0,device_6,2018-12-02
0,device_6,2018-12-02
1,device_6,2018-12-03
0,device_4,2018-12-03
0,device_5,2018-12-03
0,device_3,2018-12-02
0,device_7,2018-12-02
0,device_2,2018-12-03
0,device_7,2018-12-03
0,device_1,2018-12-02
0,device_6,2018-12-02
1,device_6,2018-12-03
0,device_4,2018-12-03
0,device_4,2018-12-03
0,device_6,2018-12-03
0,device_3,2018-12-02
0,device_3,2018-12-03
1,device_2,2018-12-03
1,device_1,2018-12-03
1,device_6,2018-12-03
0,device_5,2018-12-03
0,device_3,2018-12-02
0,device_3,2018-12-03
0,device_4,2018-12-02
0,device_5,2018-12-02
0,device_3,2018-12-03
0,device_3,2018-12-03
0,device_3,2018-12-02
1,device_1,2018-12-03
0,device_5,2018-12-03
0,device_2,2018-12-02
1,device_1,2018-12-03
0,device_6,2018-12-02
0,device_2,2018-12-02
0,device_5,2018-12-03
1,device_2,2018-12-03
0,device_1,2018-12-02
0,device_5,2018-12-02
0,device_6,2018-12-02
0,device_2,2018-12-03
1,device_6,2018-12-03
1,device_6,2018-12-03
0,device_5,2018-12-03
1,device_1,2018-12-03
0,device_7,2018-12-02
0,device_6,2018-12-02
0,device_1,2018-12-02
0,device_6,2018-12-03
0,device_7,2018-12-03
1,device_2,2018-12-03
0,device_6,2018-12-03
0,device_2,2018-12-03
0,device_1,2018-12-03
0,device_1,2018-12-03
0,device_6,2018-12-03
0,device_1,2018-12-03
0,device_3,2018-12-03
0,device_4,2018-12-03
0,device_1,2018-12-03
0,device_4,2018-12-02
0,device_5,2018-12-02
0,device_3,2018-12-03
1,device_2,2018-12-03
0,device_7,2018-12-03
0,device_4,2018-12-03
0,device_4,2018-12-03
0,device_4,2018-12-02
0,device_3,2018-12-03
0,device_4,2018-12-03
0,device_4,2018-12-03
0,device_1,2018-12-02
0,device_4,2018-12-03
0,device_7,2018-12-03
0,device_7,2018-12-03
0,device_7,2018-12-03
0,device_3,2018-12-03
1,device_1,2018-12-03
0,device_6,2018-12-02
0,device_3,2018-12-03
0,device_7,2018-12-03
0,device_2,2018-12-02
1,device_6,2018-12-03
0,device_2,2018-12-03
0,device_7,2018-12-02
0,device_1,2018-12-03
0,device_2,2018-12-02
0,device_3,2018-12-03
0,device_7,2018-12-03
0,device_1,2018-12-02
1,device_2,2018-12-03
0,device_3,2018-12-03
0,device_5,2018-12-03
0,device_5,2018-12-03
0,device_6,2018-12-02
0,device_2,2018-12-03
0,device_7,2018-12-03
0,device_5,2018-12-02
0,device_1,2018-12-02
1,device_1,2018-12-03
0,device_7,2018-12-03
0,device_2,2018-12-02
0,device_5,2018-12-02
0,device_5,2018-12-03
0,device_1,2018-12-03
0,device_5,2018-12-02
0,device_7,2018-12-03
0,device_2,2018-12-02
0,device_3,2018-12-02
0,device_2,2018-12-02
0,device_1,2018-12-02
0,device_3,2018-12-03
0,device_7,2018-12-02
0,device_3,2018-12-03
0,device_4,2018-12-02
1,device_1,2018-12-03
0,device_7,2018-12-02
0,device_1,2018-12-02
0,device_4,2018-12-02
0,device_6,2018-12-03
1,device_4,2018-12-03
0,device_7,2018-12-03
0,device_4,2018-12-02
0,device_4,2018-12-03
1,device_5,2018-12-03
0,device_5,2018-12-03
0,device_5,2018-12-02
0,device_7,2018-12-02
0,device_5,2018-12-03
0,device_6,2018-12-03
0,device_5,2018-12-03
0,device_4,2018-12-02
0,device_7,2018-12-02
0,device_7,2018-12-03
0,device_3,2018-12-02
0,device_7,2018-12-03
1,device_6,2018-12-03
0,device_3,2018-12-02
1,device_4,2018-12-03
0,device_4,2018-12-02
0,device_4,2018-12-02
0,device_1,2018-12-02
0,device_2,2018-12-02
